date,soil_moisture
2023-06-01 00:00:00,0.29158454666666667
2023-06-01 03:00:00,0.29214794666666666
2023-06-01 06:00:00,0.29239204444444444
2023-06-01 09:00:00,0.2930941622222222
2023-06-01 12:00:00,0.29573220555555557
2023-06-01 15:00:00,0.2961525955555555
2023-06-01 18:00:00,0.29549980555555555
2023-06-01 21:00:00,0.2953554188888889
2023-06-02 00:00:00,0.30596513555555555
2023-06-02 03:00:00,0.30793173444444444
2023-06-02 06:00:00,0.31105148222222223
2023-06-02 09:00:00,0.31211068777777773
2023-06-02 12:00:00,0.3153229688888889
2023-06-02 15:00:00,0.31424935
2023-06-02 18:00:00,0.31201260555555554
2023-06-02 21:00:00,0.3098319566666667
2023-06-03 00:00:00,0.31144368
2023-06-03 03:00:00,0.3108938533333333
2023-06-03 06:00:00,0.3104455777777778
2023-06-03 09:00:00,0.3100341166666667
2023-06-03 12:00:00,0.30968727555555553
2023-06-03 15:00:00,0.3089727666666667
2023-06-03 18:00:00,0.3070786088888889
2023-06-03 21:00:00,0.3049946677777778
2023-06-04 00:00:00,0.3036710177777778
2023-06-04 03:00:00,0.3033514466666667
2023-06-04 06:00:00,0.3032055688888889
2023-06-04 09:00:00,0.30310732
2023-06-04 12:00:00,0.30223463
2023-06-04 15:00:00,0.3018278522222222
2023-06-04 18:00:00,0.30050738666666665
2023-06-04 21:00:00,0.2989700633333333
2023-06-05 00:00:00,0.2986305022222222
2023-06-05 03:00:00,0.2988084511111111
2023-06-05 06:00:00,0.2989393411111111
2023-06-05 09:00:00,0.29903092444444446
2023-06-05 12:00:00,0.2991251544444445
2023-06-05 15:00:00,0.2989534522222222
2023-06-05 18:00:00,0.2980448911111111
2023-06-05 21:00:00,0.29696378777777777
2023-06-06 00:00:00,0.29661439
2023-06-06 03:00:00,0.2966431166666667
2023-06-06 06:00:00,0.2967388688888889
2023-06-06 09:00:00,0.29681719333333334
2023-06-06 12:00:00,0.29689422777777774
2023-06-06 15:00:00,0.2967066511111111
2023-06-06 18:00:00,0.29556204555555554
2023-06-06 21:00:00,0.29410135333333337
2023-06-07 00:00:00,0.29460918555555554
2023-06-07 03:00:00,0.2951794211111111
2023-06-07 06:00:00,0.29542723444444446
2023-06-07 09:00:00,0.29626998222222223
2023-06-07 12:00:00,0.2973045788888889
2023-06-07 15:00:00,0.29746196444444445
2023-06-07 18:00:00,0.29831244
2023-06-07 21:00:00,0.2977189088888889
2023-06-08 00:00:00,0.2985106833333333
2023-06-08 03:00:00,0.2983715911111111
2023-06-08 06:00:00,0.29825173
2023-06-08 09:00:00,0.29818610222222225
2023-06-08 12:00:00,0.29896918222222224
2023-06-08 15:00:00,0.2987566722222222
2023-06-08 18:00:00,0.29840764
2023-06-08 21:00:00,0.29813023555555557
2023-06-09 00:00:00,0.2974765277777778
2023-06-09 03:00:00,0.29738975
2023-06-09 06:00:00,0.29736571444444443
2023-06-09 09:00:00,0.2973465711111111
2023-06-09 12:00:00,0.29517990555555557
2023-06-09 15:00:00,0.29482795333333334
2023-06-09 18:00:00,0.29368518
2023-06-09 21:00:00,0.2927216266666666
2023-06-10 00:00:00,0.29172754444444443
2023-06-10 03:00:00,0.29172014777777777
2023-06-10 06:00:00,0.2917723466666666
2023-06-10 09:00:00,0.2918139866666667
2023-06-10 12:00:00,0.29151871333333335
2023-06-10 15:00:00,0.2912704222222222
2023-06-10 18:00:00,0.2909097422222222
2023-06-10 21:00:00,0.29069546777777777
2023-06-11 00:00:00,0.2891726866666666
2023-06-11 03:00:00,0.2892328266666666
2023-06-11 06:00:00,0.2894498555555556
2023-06-11 09:00:00,0.2900906922222222
2023-06-11 12:00:00,0.2903228666666667
2023-06-11 15:00:00,0.29032372333333334
2023-06-11 18:00:00,0.2901272366666667
2023-06-11 21:00:00,0.28980606555555555
2023-06-12 00:00:00,0.28917700555555553
2023-06-12 03:00:00,0.2890955666666667
2023-06-12 06:00:00,0.28916357111111113
2023-06-12 09:00:00,0.28927435444444444
2023-06-12 12:00:00,0.28797604555555556
2023-06-12 15:00:00,0.28772995333333334
2023-06-12 18:00:00,0.28682868666666667
2023-06-12 21:00:00,0.2856994744444445
2023-06-13 00:00:00,0.2847927922222222
2023-06-13 03:00:00,0.2847195255555556
2023-06-13 06:00:00,0.28477866777777777
2023-06-13 09:00:00,0.2848524911111111
2023-06-13 12:00:00,0.2849524022222222
2023-06-13 15:00:00,0.2847872533333333
2023-06-13 18:00:00,0.28373861
2023-06-13 21:00:00,0.28248651444444445
2023-06-14 00:00:00,0.2816551088888889
2023-06-14 03:00:00,0.2816141222222222
2023-06-14 06:00:00,0.2816977077777778
2023-06-14 09:00:00,0.2818348844444445
2023-06-14 12:00:00,0.28199842
2023-06-14 15:00:00,0.2819204811111111
2023-06-14 18:00:00,0.2807927577777778
2023-06-14 21:00:00,0.2793290411111111
2023-06-15 00:00:00,0.2786558622222222
2023-06-15 03:00:00,0.2787212666666667
2023-06-15 06:00:00,0.27894680111111114
2023-06-15 09:00:00,0.2791922977777778
2023-06-15 12:00:00,0.27937607222222227
2023-06-15 15:00:00,0.27921472444444445
2023-06-15 18:00:00,0.27807523666666667
2023-06-15 21:00:00,0.2765889733333333
2023-06-16 00:00:00,0.27239382
2023-06-16 03:00:00,0.27254618333333336
2023-06-16 06:00:00,0.2728272411111111
2023-06-16 09:00:00,0.2731030088888889
2023-06-16 12:00:00,0.27336517444444447
2023-06-16 15:00:00,0.27342449333333335
2023-06-16 18:00:00,0.2729469377777778
2023-06-16 21:00:00,0.2721947688888889
2023-06-17 00:00:00,0.2717466311111111
2023-06-17 03:00:00,0.27190670222222224
2023-06-17 06:00:00,0.2721627577777778
2023-06-17 09:00:00,0.27241756
2023-06-17 12:00:00,0.26960003444444447
2023-06-17 15:00:00,0.2695951344444445
2023-06-17 18:00:00,0.26895109666666667
2023-06-17 21:00:00,0.26867988333333337
2023-06-18 00:00:00,0.2697572688888889
2023-06-18 03:00:00,0.2795794622222222
2023-06-18 06:00:00,0.2896834466666667
2023-06-18 09:00:00,0.29058246
2023-06-18 12:00:00,0.30979676333333334
2023-06-18 15:00:00,0.30822304222222224
2023-06-18 18:00:00,0.3056714822222222
2023-06-18 21:00:00,0.30289779666666666
2023-06-19 00:00:00,0.3145978566666667
2023-06-19 03:00:00,0.3132538011111111
2023-06-19 06:00:00,0.3121758722222222
2023-06-19 09:00:00,0.3111264011111111
2023-06-19 12:00:00,0.3101783577777778
2023-06-19 15:00:00,0.3088849077777778
2023-06-19 18:00:00,0.30641655
2023-06-19 21:00:00,0.3037283344444444
2023-06-20 00:00:00,0.3018590466666667
2023-06-20 03:00:00,0.3011128844444444
2023-06-20 06:00:00,0.3005161711111111
2023-06-20 09:00:00,0.29997676888888886
2023-06-20 12:00:00,0.30051527666666666
2023-06-20 15:00:00,0.29960979555555556
2023-06-20 18:00:00,0.29760860333333333
2023-06-20 21:00:00,0.2953921233333333
2023-06-21 00:00:00,0.29359708444444443
2023-06-21 03:00:00,0.2932397888888889
2023-06-21 06:00:00,0.2930385044444444
2023-06-21 09:00:00,0.29289404888888887
2023-06-21 12:00:00,0.29279400555555557
2023-06-21 15:00:00,0.29229328555555556
2023-06-21 18:00:00,0.29083450555555557
2023-06-21 21:00:00,0.2890772133333333
2023-06-22 00:00:00,0.2878772455555556
2023-06-22 03:00:00,0.2876966877777778
2023-06-22 06:00:00,0.2877190388888889
2023-06-22 09:00:00,0.28777371777777777
2023-06-22 12:00:00,0.28785497111111114
2023-06-22 15:00:00,0.2874966233333333
2023-06-22 18:00:00,0.2859419977777778
2023-06-22 21:00:00,0.28407261
2023-06-23 00:00:00,0.28297018333333335
2023-06-23 03:00:00,0.2829718266666667
2023-06-23 06:00:00,0.2831332555555556
2023-06-23 09:00:00,0.2833444222222222
2023-06-23 12:00:00,0.27930913444444444
2023-06-23 15:00:00,0.2792168888888889
2023-06-23 18:00:00,0.2779734322222222
2023-06-23 21:00:00,0.2762749155555555
2023-06-24 00:00:00,0.2737715422222222
2023-06-24 03:00:00,0.27384568666666664
2023-06-24 06:00:00,0.27408082666666667
2023-06-24 09:00:00,0.27432639555555555
2023-06-24 12:00:00,0.2745056866666667
2023-06-24 15:00:00,0.2742233
2023-06-24 18:00:00,0.27284935666666665
2023-06-24 21:00:00,0.2715175155555556
2023-06-25 00:00:00,0.2818578322222222
2023-06-25 03:00:00,0.28325979888888886
2023-06-25 06:00:00,0.28391072111111115
2023-06-25 09:00:00,0.28387998555555555
2023-06-25 12:00:00,0.28362773111111106
2023-06-25 15:00:00,0.2828364
2023-06-25 18:00:00,0.28194367777777773
2023-06-25 21:00:00,0.28069531333333336
2023-06-26 00:00:00,0.28158095
2023-06-26 03:00:00,0.2812620833333333
2023-06-26 06:00:00,0.2812427977777778
2023-06-26 09:00:00,0.2813006488888889
2023-06-26 12:00:00,0.2822083733333333
2023-06-26 15:00:00,0.28184135
2023-06-26 18:00:00,0.2809437011111111
2023-06-26 21:00:00,0.27976167333333335
2023-06-27 00:00:00,0.2799465388888889
2023-06-27 03:00:00,0.27975373444444446
2023-06-27 06:00:00,0.2797932111111111
2023-06-27 09:00:00,0.27987652444444444
2023-06-27 12:00:00,0.2799928511111111
2023-06-27 15:00:00,0.27974798222222225
2023-06-27 18:00:00,0.27832018555555554
2023-06-27 21:00:00,0.2765186677777778
2023-06-28 00:00:00,0.2754663322222222
2023-06-28 03:00:00,0.2753612477777778
2023-06-28 06:00:00,0.2756176633333333
2023-06-28 09:00:00,0.2759522144444444
2023-06-28 12:00:00,0.27676356
2023-06-28 15:00:00,0.2764899566666667
2023-06-28 18:00:00,0.2755116488888889
2023-06-28 21:00:00,0.27384045777777777
2023-06-29 00:00:00,0.2732596177777778
2023-06-29 03:00:00,0.27338361222222224
2023-06-29 06:00:00,0.27356151666666667
2023-06-29 09:00:00,0.2737936977777778
2023-06-29 12:00:00,0.27401095333333336
2023-06-29 15:00:00,0.27398027666666663
2023-06-29 18:00:00,0.27384080777777775
2023-06-29 21:00:00,0.2724525288888889
2023-06-30 00:00:00,0.2717759322222222
2023-06-30 03:00:00,0.27224197
2023-06-30 06:00:00,0.27256047666666666
2023-06-30 09:00:00,0.27280158666666665
2023-06-30 12:00:00,0.27335514666666666
2023-06-30 15:00:00,0.27553852333333334
2023-06-30 18:00:00,0.2759778044444444
2023-06-30 21:00:00,0.2748158277777778
2023-07-01 00:00:00,0.27426999555555553
